,tempC,windspeedKmph,cond,humidity,visibility,pressure,cloudcover,heatIndexC,dewPointC,windChillC,windGustKmph,feelsLikeC,tempC_Emean,tempC_Emin,tempC_Emax,tempC_Esum,windspeedKmph_Emean,windspeedKmph_Emin,windspeedKmph_Emax,windspeedKmph_Esum,cond_Emean,cond_Emin,cond_Emax,cond_Esum,humidity_Emean,humidity_Emin,humidity_Emax,humidity_Esum,visibility_Emean,visibility_Emin,visibility_Emax,visibility_Esum,pressure_Emean,pressure_Emin,pressure_Emax,pressure_Esum,cloudcover_Emean,cloudcover_Emin,cloudcover_Emax,cloudcover_Esum,heatIndexC_Emean,heatIndexC_Emin,heatIndexC_Emax,heatIndexC_Esum,dewPointC_Emean,dewPointC_Emin,dewPointC_Emax,dewPointC_Esum,windChillC_Emean,windChillC_Emin,windChillC_Emax,windChillC_Esum,windGustKmph_Emean,windGustKmph_Emin,windGustKmph_Emax,windGustKmph_Esum,feelsLikeC_Emean,feelsLikeC_Emin,feelsLikeC_Emax,feelsLikeC_Esum,precip
dewPointC_Emin,-0.3713769374346179,0.1683831133987501,-0.013111948810047465,0.2695357242933056,-0.04049732211310127,0.13319317279646137,0.09160762101663009,-0.31988186724669804,-0.14639881495583676,-0.37074959638154503,0.11270356449128698,-0.32233946405819414,-0.4421656331784609,0.9453210448292361,-0.5959535948063707,-0.3245961543273489,0.693512071237318,0.8840737326536641,-0.15432977933067338,-0.37615188020129536,0.31519098400572804,0.6692643599454723,-0.46672424537841156,-0.3335185620474909,0.6957002106444187,0.690494006257403,-0.23101937900015018,-0.3374276849547027,-0.16614753944658775,0.2727295379101455,-0.3748380401778112,-0.3553760730880283,0.14531370932280707,0.3008301971279784,-0.8217039913153759,-0.37002180570449095,0.5359374923562262,0.9565815411213618,-0.3235302555492825,-0.3170095106174326,-0.34930257616752225,0.9878827636271355,-0.47490511574464683,-0.31415825056591257,0.0023722141019792862,1.0,-0.35045081625626673,-0.3083780756621898,-0.4398085083241803,0.9460202666381533,-0.5949646508326398,-0.3246005853097731,0.7329580222021049,0.8991006520029269,-0.19495896800254867,-0.3619712519983532,-0.3478580891661064,0.9425442353596758,-0.47539545822985585,-0.3139018654217239,-0.07113434280748239
dewPointC_Emax,0.15576220908576555,-0.16030297862157214,0.20069411978404858,0.4664552423520565,-0.2678375177174499,-0.398984163748344,0.2177564822869484,0.36000876221030725,0.6836165057381831,0.1553739968250999,-0.02716336732721892,0.36145258393971097,0.9062203447813576,-0.3206397159012453,0.7654823951372515,0.9416954760223982,-0.8646856440171737,-0.613963619291365,0.6524602030942878,0.9227473905353171,0.6357571872743791,-0.6594705722689707,0.931379355345571,0.9315539966487428,-0.3712844578665938,-0.6373686493960503,0.8829373737955112,0.9179448471347765,-0.535994216340339,-0.8999296270000778,0.14046324590001502,0.929652948480552,-0.9580447414401535,-0.851745735670207,0.4316701488020306,0.9254866622409487,-0.06226611608346224,-0.414075256209224,0.9159255442323502,0.9174900757889062,0.9626744448628906,-0.3511343256452614,0.8746800856214448,0.937711268493344,0.9103180131590501,-0.35045081625626673,1.0,0.9251819898460855,0.9061807302552604,-0.32116409027841336,0.7655191983732734,0.941702161894059,-0.78887562495019,-0.5840221782438777,0.8452424173687578,0.9212690169770993,0.9617713223304042,-0.3177552004604743,0.8746619114953722,0.9376957118677111,0.2735614516207449
dewPointC_Esum,0.07238212020677161,-0.07113232664522734,0.06615692426467508,0.39520688444292534,-0.13600422305685228,-0.21791082073747467,0.10277184083231071,0.2164417965957137,0.5241118139435597,0.07214694530415187,0.010201328169787593,0.21873902662816036,0.8388305521841496,-0.26643603479027367,0.7176266510654032,0.9970620445125059,-0.805541493126721,-0.5558148633486584,0.8407109209418477,0.9900894019514117,0.6328122048846613,-0.738645467622547,0.9140813251824613,0.99897856161249,-0.27729788864450367,-0.6203610248860862,0.9310681385895406,0.99876353668868,-0.5455235193327181,-0.8843149684919198,0.07971429188559898,0.9951280708848144,-0.9307347010822379,-0.9566268532315972,0.41690880687761483,0.9922359115559425,-0.022516511590078777,-0.38461301570044143,0.8948073693803219,0.9979108037970885,0.9092560835746947,-0.3032547463899442,0.8017021252777055,0.9988880623214753,0.9113842774293094,-0.3083780756621898,0.9251819898460855,1.0,0.8389797052915761,-0.2660740854754142,0.7178950454934373,0.9970603685858094,-0.7084312398302482,-0.5160631961669846,0.9333758531413496,0.9942521100431071,0.9090488812744411,-0.26108750467784925,0.801632831459243,0.9988924479711823,0.180760460737312
windChillC_Emean,0.45639930068023216,-0.2221492203687504,0.25933852344039776,0.26595700147526724,-0.22942915153778828,-0.5109678140134307,0.15684524220915455,0.6174425500947895,0.7895247469211415,0.4562411873231528,-0.09199156846093814,0.619354251582329,0.9999932936797891,-0.37172105050582394,0.9456000155030172,0.8770430227430205,-0.8897704885701333,-0.6462029158506719,0.49625488890447933,0.8848614271316797,0.36976637054822387,-0.7252596983000844,0.8706876344164738,0.8604047145305083,-0.6824777288697851,-0.8570570167904243,0.7032255980537216,0.8461433070798735,-0.17858230922331864,-0.7270274102213579,0.12188934944283264,0.8801200472713601,-0.8304193834750446,-0.7356069727982183,0.603673149182709,0.8861333428759457,-0.43896781638682175,-0.5482077352022603,0.7562085016123136,0.8199853751181313,0.9793071023780544,-0.4290480432117065,0.9860051734010051,0.8619621638979753,0.7573235305062364,-0.4398085083241803,0.9061807302552604,0.8389797052915761,1.0,-0.3714461927623377,0.9458721874942408,0.877053080058083,-0.878711032380187,-0.640669953883759,0.6660737312223289,0.8688196950335909,0.979688244843925,-0.3638208943211361,0.9859565216002418,0.8618731263976804,0.25545627174110164
windChillC_Emin,-0.3014205122067114,0.14648951908708369,0.0002656306685742647,0.2425842224319725,-0.03619701518356371,0.1025314799480517,0.07165094488287341,-0.25556693576671446,-0.10075084720976815,-0.3007714882391755,0.09777608232265134,-0.2564582910275943,-0.3739599721077088,0.9997965490047585,-0.5303446902525684,-0.27924078505302863,0.6475990209231257,0.8245455441175622,-0.13360023721101405,-0.3260289606503235,0.3054581738674634,0.6238847344845683,-0.41612035496763916,-0.2881500423223115,0.6051434909061381,0.6066177561071536,-0.20584693930705755,-0.29216241352255057,-0.09328046245162112,0.2521355718143594,-0.3715709211850429,-0.30693301111959687,0.11537029638758774,0.26020596980742067,-0.7254889695127205,-0.31996541827387737,0.43600747880096324,0.8589260274629836,-0.30294662466409,-0.275161007488054,-0.294660193496944,0.9811195885896055,-0.4269621267541056,-0.2704075001083172,0.018191040009274777,0.9460202666381533,-0.32116409027841336,-0.2660740854754142,-0.3714461927623377,1.0,-0.5292038331666864,-0.2792444821064745,0.6819388148902941,0.836319628057153,-0.16747118354414095,-0.3136241036656306,-0.2922936944551313,0.9924848486446824,-0.42756285915513165,-0.27016410902904586,-0.06032165805975738
windChillC_Emax,0.5915938762867596,-0.24444258770444305,0.2102697563494585,0.0576488139245057,-0.15495870631749725,-0.4772302407834276,0.06648746472045851,0.6829793705101197,0.7119972518818011,0.5914609860069692,-0.1320950103139683,0.6850665805351661,0.9464928744212111,-0.5291711992908257,0.9999953688546265,0.7599709048865596,-0.8856150493006758,-0.7380650750264331,0.394335253285558,0.795183044605105,0.08350002475605144,-0.7959978918320494,0.7776960839362816,0.7467158087004216,-0.8328846049024898,-0.9548451411722273,0.5545046650688626,0.7385590574787809,0.03128371989481946,-0.5827413954615616,0.19318318983986416,0.778563593297144,-0.6445186149371546,-0.6283856986520642,0.7318949829084751,0.7920750933340915,-0.6344393664399839,-0.69127397998462,0.6161712439494095,0.700721641773322,0.8753399589857507,-0.5875425112758064,0.9680609374409048,0.7406135170168604,0.5484317946300694,-0.5949646508326398,0.7655191983732734,0.7178950454934373,0.9458721874942408,-0.5292038331666864,1.0,0.7599791019772246,-0.9137714098808227,-0.7450384757375348,0.519275678923104,0.7727833128113263,0.8758729245829632,-0.5211815911525064,0.9681379066879794,0.740455251500432,0.20346769547761986
windChillC_Esum,0.12366458349326998,-0.09264291805256833,0.09836336822612363,0.39067554497138135,-0.15481373690822314,-0.265526347277836,0.11751274001125711,0.27499965587583597,0.573363332618296,0.12343945176087232,-0.00222494881093273,0.2772340992677456,0.8768907338613898,-0.2796409153606647,0.7596886211520945,0.9999999987166635,-0.8277296284993771,-0.5707268033196665,0.8084386627077482,0.99432975005851,0.61588743686869,-0.7434204874284345,0.9261891153057173,0.9989228729732322,-0.3338363032537296,-0.6597641936782471,0.9167556320915485,0.9965197558190689,-0.5075820745633893,-0.8791461109457528,0.08289749824578135,0.9982499971095022,-0.9374756249687489,-0.9438270490537333,0.44191871610168726,0.9963530947504176,-0.07549207981425159,-0.4064024061884744,0.8926945093253058,0.9919895731691021,0.937124198049708,-0.3190252401929185,0.842140438921302,0.9994645067220596,0.9113955391142744,-0.3246005853097731,0.941702161894059,0.9970603685858094,0.877053080058083,-0.2792444821064745,0.7599791019772246,1.0,-0.7403314813213999,-0.5350325036169632,0.914226050781152,0.9957135998018791,0.9369765385788007,-0.2739192247985152,0.842066925804311,0.9994586581034814,0.19679197225417147
windGustKmph_Emean,-0.48118452994179184,0.2594830310152137,-0.17010386549048895,-0.06340991355221422,0.14171975984565355,0.4151390785853224,-0.049924479935073984,-0.570294407285792,-0.6086150205724258,-0.48068909346243094,0.14220172426924094,-0.5725679317801535,-0.8801154096315381,0.6806808903201543,-0.9144885610120514,-0.7403219892219086,0.9821313109758416,0.8940785915846743,-0.40348752591683584,-0.7634074849352773,-0.09013677621539587,0.8385548848486439,-0.7918370203715686,-0.7338649815187346,0.7569589381142425,0.874943107959462,-0.5722593632886178,-0.7254385334712514,0.09470947214874316,0.5996228721881043,-0.3049015015694435,-0.7555231180551938,0.6300158198380935,0.6217945027764115,-0.7836521159899067,-0.7659226943724814,0.5256113736161568,0.7865315487733945,-0.6400629984484403,-0.6973198625381872,-0.8302399437342521,0.7297162356540893,-0.892487259793173,-0.7262767451183373,-0.5260950825974433,0.7329580222021049,-0.78887562495019,-0.7084312398302482,-0.878711032380187,0.6819388148902941,-0.9137714098808227,-0.7403314813213999,1.0,0.8977228929852704,-0.518775668358003,-0.7463220073612112,-0.8295766815539265,0.6742654909855549,-0.8926998119381118,-0.7261033432022875,-0.18817017846214604
windGustKmph_Emin,-0.3975105527904294,0.23344170941748923,-0.050025939665730115,0.09675072179553412,0.0469244328330842,0.22195183603662125,0.03262962604425136,-0.41072899291580006,-0.34660559651407624,-0.39671377253248014,0.14225592900814574,-0.4133298828236709,-0.6430450343550493,0.8331127770771464,-0.7464088377797414,-0.5350278605502423,0.8757698323617181,0.9946425096346261,-0.3109131094455953,-0.5750953089233753,0.12427824611684779,0.795056181287118,-0.6552327090096551,-0.5395640455755459,0.69320273916808,0.7652491970311035,-0.44522908143981005,-0.5395221833574861,0.024430224539368443,0.4865272122838657,-0.450522862381566,-0.5586532752064064,0.39041565322008054,0.488103354190164,-0.834253609987601,-0.5704724412622575,0.4758203708930185,0.8960758188933741,-0.526788536172172,-0.521094672515115,-0.5794780442456648,0.8886463927861734,-0.6699236186282123,-0.524613601928887,-0.2641943666211005,0.8991006520029269,-0.5840221782438777,-0.5160631961669846,-0.640669953883759,0.836319628057153,-0.7450384757375348,-0.5350325036169632,0.8977228929852704,1.0,-0.3963209627139767,-0.5621618601610475,-0.5782316149428038,0.833017944826855,-0.6702036262304181,-0.524398999022202,-0.12272461529412008
windGustKmph_Emax,-0.12966591572895092,0.04030196139867461,-0.017508670478647514,0.44954412263972005,-0.1456091839702436,-0.0971329361884653,0.12252925684515915,0.003559703595761346,0.3615715074556784,-0.12989196185568072,0.10601981654164633,0.00574077807746632,0.6658641559922663,-0.16749175832003307,0.5190640876819654,0.914230543014287,-0.6550816160302293,-0.4518306164005026,0.9050031451838609,0.9006524686530881,0.6996026987818317,-0.6380553834683242,0.8274592393506359,0.9227390843318626,-0.04668609330327759,-0.4261404609085342,0.9767781156064465,0.9262993348689087,-0.6954824734434537,-0.9349555515184551,0.05971217621034023,0.906153479975152,-0.8901309686318777,-0.9644168019616791,0.26902351522874685,0.897728713827495,0.21888656145730445,-0.24836995455870203,0.9246049815262495,0.946469601088055,0.7724292050327701,-0.192096574802528,0.6184241914721947,0.9232425315227817,0.8830550621640184,-0.19495896800254867,0.8452424173687578,0.9333758531413496,0.6660737312223289,-0.16747118354414095,0.519275678923104,0.914226050781152,-0.518775668358003,-0.3963209627139767,1.0,0.91522146403524,0.7719532682751135,-0.1649022648139844,0.6183432633139057,0.9232918229822911,0.1851206191604182
windGustKmph_Esum,0.13407113202942778,-0.08363561254946521,0.06756459215621222,0.35055773256184264,-0.13449119167340717,-0.23358244604861647,0.09140051315926674,0.26646095067774433,0.5418995991714005,0.1338369186867864,-7.913411691903231e-05,0.26892779298242414,0.8687837152719762,-0.3140286180803562,0.7725339543466077,0.9957145953901791,-0.831199990698471,-0.5975828393007827,0.8230953596385554,0.9991430650748608,0.5596775423814392,-0.782305051784782,0.9278582691251687,0.996927322905116,-0.36099947590026926,-0.687560596241652,0.9114649380382633,0.9976400434017421,-0.47307208405684903,-0.8720117913099126,0.09497807247847496,0.9988064237732737,-0.9078202000834197,-0.9505252593116275,0.4822868729883731,0.998655556635605,-0.11129458680672429,-0.4440867086661717,0.8849739666026883,0.9912486402680434,0.9203474042493717,-0.3560447648228248,0.8383125108347884,0.9948415053759059,0.8773441277231988,-0.3619712519983532,0.9212690169770993,0.9942521100431071,0.8688196950335909,-0.3136241036656306,0.7727833128113263,0.9957135998018791,-0.7463220073612112,-0.5621618601610475,0.91522146403524,1.0,0.9203330873205858,-0.307924226486439,0.8382623549294927,0.9948216213131075,0.18530993199918258
feelsLikeC_Emean,0.3254211936981153,-0.19076821532649982,0.24126013621617948,0.37693139240318646,-0.24294302995136538,-0.46977896219039794,0.18373648638128032,0.5129700617902064,0.7683053431401075,0.32523590427645876,-0.061890312583749905,0.5146761428587909,0.9794910259629291,-0.2924028894604091,0.8755798528764269,0.9369687661219904,-0.8736164405610917,-0.5965460372360866,0.59649228911538,0.9293197953611071,0.5339899978764725,-0.6913116150877712,0.9037449511793005,0.9225386549814649,-0.5246155927867717,-0.7594041574870218,0.8057956694936048,0.9083895364582149,-0.3599642620787797,-0.8164688354513044,0.10084477888405445,0.931796920058198,-0.923479508614505,-0.81449895690144,0.4930880080480821,0.9326417172749424,-0.256795251038601,-0.44809778970035496,0.838078754364434,0.8934796950172673,0.9999854377621934,-0.33984262191693604,0.9544608709183721,0.9272826231662329,0.8713358958036329,-0.3478580891661064,0.9617713223304042,0.9090488812744411,0.979688244843925,-0.2922936944551313,0.8758729245829632,0.9369765385788007,-0.8295766815539265,-0.5782316149428038,0.7719532682751135,0.9203330873205858,1.0,-0.2859713481087326,0.9543750033078211,0.9272426782593224,0.25843587837071924
feelsLikeC_Emin,-0.29754297854847755,0.14906520062830905,0.0026047780258779654,0.2404838757346254,-0.03571852578629549,0.10140042335941331,0.07424734516074835,-0.25246766156628236,-0.0974184221162988,-0.296781549779846,0.0999179014469079,-0.2527117661789413,-0.3664446743189162,0.9910891230571957,-0.5224133665959637,-0.27391561102594636,0.6389463402059055,0.8207066188957656,-0.13275252364876275,-0.32012297543529117,0.29970085245944933,0.6173847470518936,-0.4117208483482489,-0.28280861462966966,0.5951365887948309,0.5974037582034143,-0.20323724030626586,-0.2868043772240105,-0.09207552005055376,0.2489187744228263,-0.42372593167822103,-0.30122621666558286,0.11005197036857434,0.25545153681771904,-0.7198583976142567,-0.31405466439903307,0.4228762867827631,0.8464018766281963,-0.30065252922955366,-0.2701939722509409,-0.2885116821684735,0.9788305237335932,-0.4213309217271274,-0.26526590637393566,0.020234198960389888,0.9425442353596758,-0.3177552004604743,-0.26108750467784925,-0.3638208943211361,0.9924848486446824,-0.5211815911525064,-0.2739192247985152,0.6742654909855549,0.833017944826855,-0.1649022648139844,-0.307924226486439,-0.2859713481087326,1.0,-0.4219022283804893,-0.26502357178115443,-0.05765818706828838
feelsLikeC_Emax,0.4979803040983637,-0.2363601183459776,0.2513282873095439,0.21170923914064085,-0.21475621179197285,-0.5129735483343637,0.1373526999659069,0.6440084108827496,0.7763612546080724,0.49780731409090706,-0.10883093574356524,0.6454101644595409,0.9862277771908933,-0.42725489285373314,0.9680528252431637,0.8420562233109411,-0.889244366353204,-0.6713799539812831,0.468299737161755,0.8569335098129118,0.28830474573190956,-0.7422629319075227,0.8439640939725267,0.8243700817463593,-0.7108353228777089,-0.871377017144674,0.6544912291979618,0.8116272419370318,-0.14196943343796015,-0.6800556632420502,0.16904093142244805,0.8485263258179554,-0.7843654709896376,-0.7044097804921727,0.6042068268042085,0.8564597268333152,-0.4776025949988054,-0.5681609189994296,0.7096731214598826,0.7803644742686143,0.9543100299755047,-0.4735358491457292,0.9999978046617498,0.8252610172604951,0.7098689437936132,-0.47539545822985585,0.8746619114953722,0.801632831459243,0.9859565216002418,-0.42756285915513165,0.9681379066879794,0.842066925804311,-0.8926998119381118,-0.6702036262304181,0.6183432633139057,0.8382623549294927,0.9543750033078211,-0.4219022283804893,1.0,0.8251581764069194,0.23839577416494304
feelsLikeC_Esum,0.09992095580318373,-0.08454404202915158,0.0882486127800921,0.3982694140491125,-0.14988444731919046,-0.2490511774259047,0.11487129039521703,0.2507016824073857,0.556293937877644,0.09969138686056497,0.0030547897773072897,0.2529378968743038,0.8617033877024327,-0.2705447457939935,0.7401702855227559,0.999459295587388,-0.8182728393420114,-0.5619924106842948,0.8204973874483773,0.9921224113245385,0.6303325949683442,-0.7368549348710631,0.9212753384651873,0.9994344619811317,-0.3063170883152962,-0.6398461648611937,0.924679726853722,0.9975679701014231,-0.5291063739315836,-0.8838585907629531,0.0803355947887133,0.9970068010534829,-0.9387279293337992,-0.9489063315433536,0.42708193286500196,0.9944488190201904,-0.04772433714888766,-0.3932347437152195,0.8960803387023518,0.9950384939388941,0.9274336630092895,-0.3085552049497745,0.8252322416900569,0.9999999546615577,0.9157341031828666,-0.3139018654217239,0.9376957118677111,0.9988924479711823,0.8618731263976804,-0.27016410902904586,0.740455251500432,0.9994586581034814,-0.7261033432022875,-0.524398999022202,0.9232918229822911,0.9948216213131075,0.9272426782593224,-0.26502357178115443,0.8251581764069194,1.0,0.1919500811857207
precip,-0.18237887941972075,0.48402373269272275,0.09847378379176917,0.582107980046748,-0.9178656206918685,-0.5608495760718237,0.6376084892429017,-0.016851047287136645,0.3665581493421049,-0.1819836294533728,0.6856157810317854,-0.015864883953614902,0.25528099199634813,-0.06077990277614852,0.2033384899875465,0.1967904642041908,-0.20103813013204652,-0.11730330219069675,0.06614119638625063,0.1886559036061883,0.17618619435685784,-0.0934576840371011,0.2856625523484879,0.18761190966495359,-0.14564288257625216,-0.16743218050052264,0.22462675299844856,0.17598360940091307,-0.1042839472702935,-0.27097240919745075,0.0007571890456840152,0.188247650273297,-0.25348478144242953,-0.18631969351454078,0.10213611092559836,0.1861630303601943,-0.040008054851296077,-0.09440796737602962,0.2804078085569718,0.17751737173533638,0.2586312312263751,-0.06946804129054997,0.23842291228838505,0.1919603397666179,0.21728024186966496,-0.07113434280748239,0.2735614516207449,0.180760460737312,0.25545627174110164,-0.06032165805975738,0.20346769547761986,0.19679197225417147,-0.18817017846214604,-0.12272461529412008,0.1851206191604182,0.18530993199918258,0.25843587837071924,-0.05765818706828838,0.23839577416494304,0.1919500811857207,1.0
